0194281-O2,2.646699905395508,-2.3639605045318604
0117270-O8,2.3141000270843506,-0.6498239040374756
0109710-O4,5.907800197601318,-3.006913900375366
0185027-O13,3.3173999786376953,-2.1635735034942627
0107855-O3,6.350200176239014,-3.1559829711914062
0009694-Fe1,6.001299858093262,-0.6054142117500305
0171017-Co2,5.203999996185303,0.8850206136703491
0142004-O12,3.1187000274658203,-0.5885801315307617
0185165-Ba2,4.464900016784668,-1.1432603597640991
0011908-O2,3.5487000942230225,-0.6304347515106201
0109458-O3,5.453999996185303,-2.5761032104492188
0142004-Fe12,6.51800012588501,-0.5094561576843262
0143474-Fe2,5.423699855804443,-0.01111912727355957
0167571-Fe5,5.749300003051758,-0.602426290512085
0174238-Fe1,5.801799774169922,1.0743449926376343
0142004-Fe16,5.53000020980835,-0.5943180918693542
0108933-O1,6.296800136566162,-3.207766056060791
0107702-O3,6.210700035095215,-2.9906930923461914
0119208-O1,6.025000095367432,-2.032132863998413
0109458-Ti5,14.970800399780273,-3.0099987983703613
0010541-Ti1,14.643099784851074,-0.006311297416687012
0290296-O1,6.573500156402588,-3.3513731956481934
0182299-Sr3,8.753199577331543,-1.6747621297836304
0146578-O2,2.564500093460083,-1.6854926347732544
0144940-O1,3.406899929046631,-1.9916514158248901
0159784-O3,5.249100208282471,-1.7871389389038086
0147283-Sr7,8.387399673461914,-1.5663124322891235
0136665-Sr1,6.684000015258789,-1.5553709268569946
0179730-Mn2,5.442399978637695,-0.3032885789871216
0125741-O1,2.0803000926971436,-0.5788254737854004
0162339-Sr3,7.13040018081665,-0.44602835178375244
0185027-O25,3.1349000930786133,-2.253392457962036
0151582-Al1,13.310799598693848,-3.285127878189087
0195961-Nb1,16.29159927368164,-0.3538084030151367
0116531-Fe6,6.042699813842773,-0.6778255701065063
0162642-O1,3.9579999446868896,-1.8499950170516968
0009808-O1,3.5343000888824463,-0.5547418594360352
0185027-Ba11,6.560699939727783,-0.4335402250289917
0289796-O4,5.992000102996826,-2.613943576812744
0111567-Ti3,15.129899978637695,0.19766652584075928
0111508-La1,12.154999732971191,-2.5333967208862305
0185107-Co1,5.677000045776367,1.2307790517807007
0115344-O5,1.0306999683380127,-2.353039026260376
0185027-Fe28,3.841599941253662,0.5603154897689819
0010389-O1,4.275100231170654,0.11857593059539795
0116531-Fe2,5.892099857330322,-0.5407456159591675
0146578-Mn1,8.408900260925293,0.32681405544281006
0144307-O3,5.892000198364258,-1.9305596351623535
0115344-O2,0.534600019454956,-0.9793344736099243
0185027-O64,3.3173999786376953,-2.405701160430908
0136334-La2,8.691100120544434,-1.566311001777649
0289796-O1,5.821700096130371,-2.4809842109680176
0145761-O2,5.467400074005127,-1.9834548234939575
0111567-O11,5.87060022354126,-3.8093857765197754
0153176-Fe5,4.019599914550781,-0.6725542545318604
0289663-Ba1,8.373200416564941,-2.5526163578033447
0185027-O20,2.8587000370025635,-2.6199488639831543
0009973-Mg1,8.73490047454834,-3.645054340362549
0171017-O3,2.8190999031066895,-1.566226840019226
0111085-La1,12.332200050354004,-2.8966732025146484
0111085-O2,5.7683000564575195,-2.920207977294922
0117270-Ba2,7.483399868011475,-1.7615331411361694
0113386-Al2,10.944499969482422,-3.391744613647461
0136293-O3,2.791300058364868,0.08426034450531006
0107855-Ca2,8.732399940490723,-2.611370325088501
0116531-Fe7,5.770199775695801,-0.6695128083229065
0109668-O4,3.766700029373169,-2.549539089202881
0115470-Ba1,9.028400421142578,-1.2738783359527588
0169441-Fe1,7.56879997253418,0.6592410802841187
0185027-Fe10,3.8032000064849854,0.1547309160232544
0185027-O7,3.017400026321411,-2.71998929977417
0289691-Ba3,9.074999809265137,-2.5312695503234863
0185027-O8,2.936800003051758,-2.706697463989258
0142004-O18,3.275399923324585,-0.5850145220756531
0290243-Nb3,16.665199279785156,0.5417393445968628
0185027-Ba5,6.470600128173828,-1.484209656715393
0115470-Ba2,8.55090045928955,-1.0742413997650146
0109668-Y2,14.413100242614746,-2.8221521377563477
0133995-O2,5.478400230407715,-2.126955509185791
0115344-Ba2,8.44480037689209,-1.8005820512771606
0111316-O4,4.34689998626709,-2.9985547065734863
0147283-O10,2.1314001083374023,-2.747394561767578
0108933-O7,6.248199939727783,-3.116307258605957
0290102-O3,5.80079984664917,-2.136051654815674
0143825-Fe1,9.67710018157959,-0.36285948753356934
0124785-Sr2,4.918900012969971,-0.3765038251876831
0176178-O3,5.70389986038208,-1.8271634578704834
0185027-O43,3.709700107574463,-1.8736944198608398
0107847-O3,6.698800086975098,-3.5992116928100586
0142004-O22,3.0088999271392822,-0.5946882367134094
0136261-Mn1,7.498899936676025,-0.7197605967521667
0163417-Mn2,8.270400047302246,-0.5328696966171265
0167571-O28,3.5553998947143555,-0.6061641573905945
0110270-O1,4.03879976272583,-3.0395846366882324
0290243-O13,5.684299945831299,-2.5910568237304688
0289934-La1,12.759900093078613,-1.5756093263626099
0143474-O3,3.7262001037597656,-2.299961566925049
0188731-O2,4.223800182342529,-1.4672434329986572
0185027-Ba22,6.620699882507324,-1.5034239292144775
0136334-Co2,2.5453999042510986,-0.019505977630615234
0142004-Fe9,6.60099983215332,-0.4777798652648926
0009494-Mg1,9.542799949645996,-0.5304354429244995
0108689-O1,3.576200008392334,-2.6329712867736816
0193122-Mn5,4.69189977645874,-0.4913599491119385
0147238-Nb1,9.755900382995605,0.14527320861816406
0107847-Ca1,8.25730037689209,-1.9161314964294434
0149539-O1,5.049099922180176,-1.546207070350647
0116531-O9,3.6579999923706055,-0.5861482620239258
0143911-O3,6.197999954223633,-3.6234588623046875
0110854-La2,13.874799728393555,-2.3092474937438965
0178128-Mn3,5.239799976348877,-1.8018989562988281
0009648-Co1,4.6458001136779785,-3.08939266204834
0178128-O1,2.7216999530792236,-0.5826985836029053
0136293-O7,2.4031999111175537,0.04663562774658203
0136334-La3,8.737000465393066,-1.5663152933120728
0109458-O2,5.561800003051758,-2.4550118446350098
0111567-O4,5.706200122833252,-3.131234884262085
0289691-Ba2,9.355199813842773,-1.5972915887832642
0136334-Co4,3.0009000301361084,0.639266848564148
0167571-O25,3.1846001148223877,-0.5977784395217896
0115344-O3,0.2815000116825104,-1.9797592163085938
0144307-Nb1,16.983299255371094,-0.3094022274017334
0155087-Co1,5.32450008392334,0.1290743350982666
0011752-O1,3.057499885559082,-0.6024577617645264
0179730-O5,4.239699840545654,-2.6095707416534424
0112035-O2,6.9369001388549805,-3.6234474182128906
0289949-La1,13.804800033569336,-2.6418490409851074
icsd427481-O2,6.458799839019775,-4.002849578857422
0146652-O1,2.6393001079559326,-2.6275672912597656
0145133-O1,3.1619999408721924,-2.8650622367858887
0110854-O5,5.999199867248535,-3.8051939010620117
0010021-O1,3.797300100326538,0.4332050085067749
0012299-O1,4.074100017547607,-0.5942328572273254
0011304-Mn1,5.494500160217285,-0.7799689173698425
0012299-Fe1,5.243500232696533,-0.6091008186340332
0191847-O1,3.3361001014709473,-0.5657627582550049
0185027-Ba10,6.642499923706055,-0.3986999988555908
0167571-Fe3,5.171599864959717,-0.5335168838500977
0185027-Fe26,3.979599952697754,0.5634161233901978
0142004-O17,3.236299991607666,-0.5828763246536255
0185027-O45,3.620699882507324,-1.9844048023223877
0108427-Al1,13.440099716186523,-2.583652973175049
0136334-La1,8.704299926757812,-1.566311001777649
0290206-O2,5.338399887084961,-3.1404261589050293
0185027-O31,3.706199884414673,-1.8015925884246826
0110156-O3,4.114500045776367,-2.8893632888793945
0116531-O12,3.5114998817443848,-0.5855452418327332
0108427-O1,6.160099983215332,-2.62705135345459
0143911-Nb1,16.803600311279297,0.5971947908401489
0289838-O1,3.5104000568389893,-2.70566987991333
0162339-Sr4,7.143099784851074,-0.3664177656173706
0124041-Fe1,2.8784000873565674,0.5524693727493286
0112035-Y1,13.112799644470215,-2.822305917739868
0153176-O17,3.351300001144409,-0.5929000377655029
0193122-O4,2.99780011177063,-0.5820882320404053
0153176-O2,3.09089994430542,-0.5986377596855164
0113386-O3,3.7558999061584473,-0.8493104577064514
0116531-O5,3.297100067138672,-0.5840954780578613
0185027-O49,3.4560000896453857,-1.802235722541809
0185027-O61,3.598900079727173,-1.7275413274765015
0159544-Sr1,8.569100379943848,-1.642655372619629
0009540-O1,6.994999885559082,-2.861044406890869
0136734-Co1,4.055099964141846,-0.2110896110534668
0290125-Nb1,16.51810073852539,-0.046768784523010254
0112035-O1,5.5218000411987305,-2.7315149307250977
0115470-O3,3.714400053024292,-1.0528030395507812
0153176-Fe8,4.322400093078613,-0.6026450991630554
0167571-Fe19,6.313000202178955,-0.6121047139167786
0116531-O21,3.5861001014709473,-0.9925075173377991
0147283-Mn2,9.350600242614746,0.396928071975708
0169661-Ba1,7.232999801635742,-1.5663104057312012
0289832-O1,6.423999786376953,-2.969613552093506
0147283-O13,3.0627999305725098,-2.401434898376465
0009572-Al1,9.310999870300293,-3.0882039070129395
0124785-O1,4.7266998291015625,-2.6299939155578613
0185205-Ba2,6.85830020904541,-2.146440029144287
0289796-Ca3,9.643699645996094,-2.405308485031128
0149894-Ni1,3.5936999320983887,-0.49693095684051514
0107269-O8,6.30679988861084,-3.0306527614593506
0170164-Co2,4.624599933624268,-0.7280430197715759
0108933-O8,6.2083001136779785,-3.10660982131958
0107855-Al2,12.908699989318848,-2.446625232696533
0185107-Ba3,8.396900177001953,-1.8015981912612915
0117717-Co1,2.194499969482422,0.28176772594451904
0185027-O70,2.726900100708008,-2.6376209259033203
0107855-O2,6.151100158691406,-3.1451945304870605
0195961-O8,4.657599925994873,-1.801201581954956
0115344-Ba3,8.244500160217285,-1.7998247146606445
0290243-Sr2,10.253600120544434,-1.9197533130645752
0185027-Ba19,6.638199806213379,-0.2343846559524536
0126437-Nb1,16.3302001953125,-1.6002469062805176
0010549-O1,4.926799774169922,-1.9583083391189575
0171017-Sr3,7.58650016784668,-0.43192195892333984
0185027-Ba7,6.597899913787842,-1.5389386415481567
0191847-Fe2,1.4641000032424927,-0.5984236598014832
0011908-O1,3.5390000343322754,-0.6384283304214478
0179580-O1,2.1893999576568604,-1.3809984922409058
0188731-Nb1,14.40820026397705,-3.568582534790039
0126839-Mn1,9.086400032043457,0.6392472982406616
0142004-O20,3.4179999828338623,-0.5806244611740112
0155087-Co2,4.7683000564575195,0.0974661111831665
0116531-Fe1,6.24459981918335,-0.36936259269714355
0290243-O11,5.811800003051758,-2.743651866912842
0133995-Ba1,9.732000350952148,-2.449860095977783
0109458-Ti4,14.394000053405762,-3.1932997703552246
0289663-O1,5.959000110626221,-3.07411527633667
0193359-O1,4.519000053405762,-0.6795573830604553
0009576-Al1,12.368800163269043,-3.114990234375
0109333-O5,5.5756001472473145,-2.754619836807251
0012370-Ba1,5.082399845123291,-1.088413953781128
0185027-O28,3.101799964904785,-2.3464975357055664
0119208-O2,5.189199924468994,-1.5655293464660645
0290062-Mg2,9.138699531555176,-1.5771942138671875
0179580-Y1,13.361700057983398,-2.875469207763672
0179580-Mn1,10.759900093078613,0.09167540073394775
0191339-Fe3,1.4359999895095825,-0.6011918187141418
0108143-O6,6.132500171661377,-3.119105577468872
0108427-O3,6.162499904632568,-2.837294101715088
0289691-Ba1,9.021100044250488,-1.5711454153060913
0162642-Fe1,7.8028998374938965,0.660770058631897
0142004-O7,3.315000057220459,-0.5840392112731934
0185027-Ba17,6.710000038146973,-0.2416849136352539
0290243-O2,5.472400188446045,-2.3040974140167236
0160074-Fe1,0.8126000165939331,-0.011210083961486816
0142004-O2,3.1421000957489014,-0.5865822434425354
0290005-Ti1,14.806400299072266,-4.682034492492676
0136293-Co3,5.17140007019043,-0.07846760749816895
0178128-Mn1,5.758699893951416,-0.3384697437286377
0142004-Fe15,5.168600082397461,-0.6023611426353455
0109668-O1,4.572400093078613,-3.0199801921844482
0109092-O7,6.169600009918213,-3.3342556953430176
0136734-Ti1,11.1983003616333,-3.909597396850586
0108927-O3,6.663599967956543,-3.577148914337158
0195961-Sr1,8.930800437927246,-2.756664276123047
0109092-O6,6.149199962615967,-3.342766761779785
0144307-Mg1,10.3503999710083,-0.3505948781967163
0111567-Ti4,14.998900413513184,-0.0690072774887085
0191339-O2,3.392199993133545,-0.562368631362915
0194560-Ni1,5.131400108337402,0.2515876293182373
0289729-O1,3.5518999099731445,-1.8240834474563599
0009921-In1,6.229100227355957,-2.2770819664001465
0011911-Mg1,8.754400253295898,-3.618290424346924
0290243-Sr1,9.219200134277344,-1.5796736478805542
0136293-Co2,5.052299976348877,-0.1834723949432373
0143825-O3,3.684000015258789,-0.9055320620536804
0162339-Fe4,4.174300193786621,-0.5918011665344238
0108427-O2,6.372600078582764,-3.012707233428955
0167571-Fe18,5.974400043487549,-0.5962279438972473
icsd427481-O3,6.620299816131592,-4.032421588897705
0185027-O66,3.259399890899658,-2.4069414138793945
0176178-O2,5.00629997253418,-1.594650149345398
0111567-La3,14.280900001525879,-2.8520588874816895
icsd427482-O3,6.682799816131592,-4.065678119659424
icsd427482-Ba1,2.375,-1.5542503595352173
0108143-Al3,13.254300117492676,-2.4209794998168945
0142004-Fe11,6.996699810028076,-0.48734617233276367
0009973-O1,6.888700008392334,-2.517472267150879
0116531-O1,3.365299940109253,-0.854188084602356
0136665-Co2,4.098800182342529,0.11720335483551025
0193429-Sr2,8.338299751281738,-1.545074224472046
0110270-O2,3.2737998962402344,-2.791987419128418
0161406-Fe2,5.8597002029418945,0.9076474905014038
0153176-O23,3.660399913787842,-0.5681843757629395
0153176-Fe16,5.287399768829346,-0.6062226891517639
0290125-O2,5.321899890899658,-2.1243910789489746
0012201-Fe1,5.564199924468994,-0.6049589514732361
0167571-Fe11,6.545499801635742,-0.5326097011566162
0117717-Ca1,5.091100215911865,-0.41257214546203613
0162339-Fe2,4.658899784088135,-0.5831379890441895
0009694-O1,4.225200176239014,-0.6693864464759827
0009684-O1,5.076300144195557,-0.5519670248031616
0144307-O1,5.558700084686279,-1.9874448776245117
0011562-Ni1,3.32669997215271,-1.3499921560287476
0147283-O3,3.106100082397461,-2.7790751457214355
0171017-O2,2.807300090789795,-1.5661680698394775
0107847-Al2,11.441499710083008,-2.63533878326416
0133995-O1,5.200300216674805,-2.1747536659240723
0011752-Mn1,6.118500232696533,-0.8096598982810974
0290062-Ti1,14.685700416564941,-4.683413982391357
0116531-Fe11,6.283400058746338,-0.15847492218017578
0147283-Sr2,8.578200340270996,-1.5662705898284912
0113386-Al1,11.223699569702148,-1.5663214921951294
0149539-Ti1,12.104299545288086,-3.2105748653411865
0110156-Ti1,15.61050033569336,-3.235560178756714
0162339-O1,3.3987998962402344,-1.8002915382385254
0193122-O2,3.1600000858306885,-0.5922991633415222
0289591-Al1,6.950900077819824,-3.04089617729187
0142004-O1,3.249300003051758,-0.5618104934692383
0159784-O1,5.436800003051758,-1.572571873664856
0146578-O4,2.2660000324249268,-2.6277928352355957
0156399-O3,5.202199935913086,-1.93294095993042
0116531-O6,3.4082999229431152,-0.584190845489502
0126437-Mg1,9.461999893188477,-1.75405752658844
0120257-La1,8.747300148010254,-1.566311001777649
0185027-O63,3.3508999347686768,-2.4024860858917236
0136334-La4,8.688199996948242,-2.9860634803771973
0108321-Ti1,15.128999710083008,-1.568620204925537
0153176-Fe2,6.365799903869629,-0.5923176407814026
0135701-O4,2.78629994392395,-2.5513737201690674
0011671-O1,2.085900068283081,-0.6967516541481018
0185027-O53,3.2867000102996826,-1.8004125356674194
0169661-O1,2.099900007247925,-1.8262031078338623
0110854-La1,13.354900360107422,-2.5860109329223633
0191847-Fe3,1.6089999675750732,-1.1196893453598022
0289862-O2,6.649499893188477,-4.165092945098877
0185027-Ba14,6.994200229644775,-0.608273983001709
0153176-O19,3.6933000087738037,-0.5875415205955505
0161406-O3,1.863800048828125,-1.7559404373168945
0153176-O12,3.198199987411499,-0.5899500250816345
0108933-O4,6.34689998626709,-3.173408269882202
icsd16404-La1,7.738500118255615,-1.566311001777649
0111479-O2,5.39300012588501,-3.028879165649414
0109770-O1,4.437399864196777,-2.717557907104492
0126839-O4,1.902500033378601,-1.4920178651809692
0120257-La2,8.273599624633789,-1.566311001777649
0109684-In1,6.941999912261963,-0.2783423662185669
0113386-O2,5.50570011138916,-1.418989896774292
0124785-Sr1,5.308300018310547,-0.20243990421295166
icsd427481-O1,6.525199890136719,-3.9777979850769043
0126839-O2,2.6972999572753906,-2.1020936965942383
0118499-O3,2.3538999557495117,-1.5846925973892212
icsd16404-O1,4.968500137329102,-2.023177146911621
0159759-Fe1,6.2052001953125,1.2053037881851196
0111479-Sr2,8.213000297546387,-1.7008864879608154
0153176-O5,3.115000009536743,-0.6067094802856445
0113386-O5,3.3083999156951904,-0.5897085070610046
0290243-O1,5.730999946594238,-2.4314022064208984
0142004-O21,3.2641000747680664,-0.592843770980835
0289691-Nb2,16.186500549316406,0.46185338497161865
0167571-O6,3.518399953842163,-0.5870200991630554
0135701-Ba1,8.607600212097168,-2.4438657760620117
0109333-Ba1,9.94950008392334,-2.2440998554229736
0185027-O69,2.8940999507904053,-2.634491443634033
0120257-Co1,2.547800064086914,0.057793378829956055
0145761-Mn2,3.6087000370025635,-1.4090956449508667
0171017-O15,0.6908000111579895,-1.5593087673187256
0163417-Mn1,8.340999603271484,0.29720044136047363
0136293-O8,2.33489990234375,0.051213622093200684
icsd427481-O4,6.509099960327148,-4.032730579376221
0143911-O4,6.071599960327148,-3.013643503189087
0167571-O20,3.500699996948242,-0.5842652916908264
0107269-Al6,12.729599952697754,-2.543325185775757
0185027-O65,3.3624000549316406,-2.4169633388519287
0171017-O4,2.9465999603271484,-1.5644408464431763
0194281-Mn1,9.912199974060059,0.44450247287750244
0143474-Sr2,7.736599922180176,-1.1332945823669434
0143825-O1,3.4937000274658203,-1.4395928382873535
0188787-O2,4.545100212097168,-1.4840097427368164
0110733-In1,8.313899993896484,-0.1946030855178833
0109710-Ca1,9.332900047302246,-1.6460846662521362
0111316-O1,4.45389986038208,-2.9360151290893555
0125667-O2,2.1449999809265137,-0.5784308910369873
0167571-O10,2.781899929046631,-0.5939276218414307
0108689-Al1,7.64109992980957,-2.8528246879577637
0111982-O1,6.619900226593018,-3.4799299240112305
0110854-Ti1,15.01449966430664,0.2128922939300537
0290080-O3,6.271599769592285,-2.497659683227539
0185027-O50,3.5422000885009766,-1.802445888519287
0195961-Nb2,16.2460994720459,0.18051397800445557
0289691-O1,5.894599914550781,-2.4625210762023926
0289729-Ce1,15.280900001525879,-3.273329019546509
0009648-O1,4.120100021362305,0.3047981262207031
0193122-Mn1,5.937600135803223,-0.94216388463974
0142004-Fe18,5.649099826812744,-0.5983352661132812
0108689-O2,5.125100135803223,-2.9455928802490234
0135701-O6,2.404099941253662,-2.5789990425109863
0142004-O6,3.3138999938964844,-0.5854073166847229
0170770-Fe1,2.097399950027466,0.08011913299560547
0147238-O2,5.656499862670898,-1.985595941543579
0109092-O1,6.171299934387207,-3.071190357208252
0143474-Fe1,4.768400192260742,0.45614349842071533
0111085-Ti2,14.646100044250488,0.34787511825561523
0109458-O8,5.05049991607666,-2.5947506427764893
0115344-Ba4,8.180999755859375,-1.7998595237731934
0109092-O3,6.705900192260742,-3.1720240116119385
0185027-O55,3.1686999797821045,-2.1025760173797607
0009499-Ni1,3.7620999813079834,0.2726966142654419
0162339-Fe6,4.63070011138916,0.6673723459243774
0109458-O5,5.0833001136779785,-2.4762773513793945
0193359-O2,5.640699863433838,-1.802954077720642
0011580-Ni1,3.26200008392334,-1.8018989562988281
0290296-Y1,14.018600463867188,-2.583066463470459
0116531-Fe4,5.3942999839782715,-0.5897200703620911
0162339-O3,3.4098000526428223,-1.7735780477523804
0136334-Co1,2.601599931716919,0.014773845672607422
0111567-O6,5.790599822998047,-2.8938698768615723
0125741-O3,2.6124000549316406,-0.5891241431236267
0185492-Mn2,8.677499771118164,0.3558802604675293
0289614-O2,5.078999996185303,-1.748486042022705
0011908-Mn1,5.222499847412109,-1.0558680295944214
0171017-O8,1.7102999687194824,-1.5544785261154175
0108190-Y3,11.924500465393066,-2.806424617767334
0107269-O3,6.326300144195557,-3.021629810333252
0185027-O52,3.447999954223633,-1.7985535860061646
0185165-Mn1,3.0125999450683594,-0.6711699962615967
0193429-O3,1.893399953842163,-2.742877960205078
0116531-O10,3.7311999797821045,-0.5864747762680054
0167571-O26,3.0209999084472656,-0.6009314060211182
icsd427481-Ba1,7.048699855804443,-1.5268083810806274
0012011-Ni1,4.496099948883057,-0.6211740374565125
0193122-O1,2.7992000579833984,-0.58500075340271
0185027-Ba15,6.892600059509277,-0.6216208934783936
0111479-O3,5.4334001541137695,-3.25296950340271
0185027-Fe14,5.548999786376953,0.16701388359069824
0185165-O3,5.000999927520752,-3.0085930824279785
0289591-Fe1,2.967900037765503,-0.27375924587249756
0195961-O2,4.659599781036377,-1.8973171710968018
0162339-Sr1,7.311699867248535,-0.4251227378845215
0141559-O3,5.4664998054504395,-1.9512885808944702
0159784-O2,5.2870001792907715,-2.054384469985962
0147283-O5,2.9128000736236572,-2.314243793487549
0142004-Fe3,5.587100028991699,-0.5476094484329224
0110289-In2,6.8892998695373535,-0.4748692512512207
0111479-O1,5.117300033569336,-3.1721343994140625
0289663-O4,6.011300086975098,-2.624192237854004
0289885-O1,5.6118998527526855,-2.4874017238616943
0010375-Ti1,14.113699913024902,-0.3332756757736206
0116531-Fe10,6.10830020904541,-0.15243184566497803
0185027-O4,3.375699996948242,-2.2367401123046875
0167571-O4,3.1821000576019287,-0.5747236013412476
0009572-O1,6.138500213623047,-2.5764100551605225
0111567-Ti1,14.596099853515625,0.15929746627807617
0011752-O2,2.7852001190185547,-0.11139488220214844
0134600-O2,5.45959997177124,-2.50848126411438
0161406-Sr2,8.753199577331543,-1.5640603303909302
0195961-O3,4.7453999519348145,-2.0274224281311035
0194582-Nb1,11.043499946594238,0.08109772205352783
0167571-Fe1,5.955900192260742,-0.5940161347389221
0107269-O4,6.295400142669678,-3.116063117980957
0136334-O4,3.871799945831299,-1.73093581199646
0119208-Co1,4.617000102996826,0.044035911560058594
0136334-O1,4.367599964141846,-1.87174391746521
0149894-O2,4.991099834442139,-1.6073999404907227
0108190-O1,6.329599857330322,-3.368191957473755
0145761-O1,5.341000080108643,-2.128634214401245
0108427-O4,6.731100082397461,-2.9609134197235107
0167571-Fe10,6.8069000244140625,-0.601728618144989
0142004-O4,3.2325000762939453,-0.5812524557113647
0155087-O2,3.323899984359741,-0.32913196086883545
0154647-Ba1,5.906000137329102,-1.5663108825683594
0011764-O1,4.910900115966797,-2.2435336112976074
0109458-Ti1,14.935199737548828,-1.5769282579421997
0136665-O2,2.464600086212158,-2.619398593902588
0153176-Fe6,3.1428000926971436,-0.5990844964981079
0117270-O9,2.524199962615967,-0.767471194267273
0146578-O3,2.550100088119507,-2.6246001720428467
0142463-O2,2.2500998973846436,-1.7727439403533936
0185205-Fe1,6.598899841308594,0.6221641302108765
0009494-Al1,12.739999771118164,-3.0734128952026367
0136734-O1,5.332099914550781,-1.9577224254608154
0107269-O1,6.4141998291015625,-3.2474379539489746
0153176-Fe15,5.01200008392334,-0.6008644104003906
0289885-Nb1,16.208799362182617,0.07953190803527832
0136293-Sr4,8.344300270080566,-1.566001296043396
0154647-Ni1,3.3991000652313232,0.2661614418029785
0290243-O5,5.680200099945068,-2.658115863800049
0147283-Mn1,9.274800300598145,0.393247127532959
0108143-Al1,13.075200080871582,-2.468085765838623
0010541-O1,5.395999908447266,-2.8966140747070312
0156399-Co2,2.5190999507904053,0.08001327514648438
0110733-O1,4.742400169372559,-2.894942283630371
0169661-O3,1.9810999631881714,-1.9606494903564453
0124785-Fe1,1.53410005569458,0.004679560661315918
0153176-O11,3.2116000652313232,-0.586030900478363
0108143-Al4,12.979599952697754,-2.433814525604248
0185027-O34,3.6461000442504883,-1.8015639781951904
0155205-O1,2.475100040435791,-1.5663386583328247
0126839-O3,1.914199948310852,-1.2974683046340942
0174252-O2,4.980000019073486,-3.0248849391937256
0167571-Fe8,5.999000072479248,-0.6713951826095581
0108699-O1,5.434999942779541,-2.521899938583374
0290206-Ti1,14.593899726867676,-0.10245358943939209
0185408-Mn1,5.119200229644775,0.2071758508682251
0147283-Mn3,9.343600273132324,0.28915536403656006
0167571-Fe12,6.78439998626709,-0.5644397735595703
0289862-O1,6.406199932098389,-3.7251596450805664
0010079-O1,6.570700168609619,-3.4726176261901855
0108933-Al1,12.989500045776367,-2.663745403289795
0185492-Ba2,8.555100440979004,-1.566314697265625
0149894-O4,4.973499774932861,-1.5374369621276855
0167571-O5,3.4677000045776367,-0.5802735090255737
0142004-Sr2,8.459799766540527,-1.551587700843811
0178128-Mn2,6.454599857330322,-0.25809192657470703
0107269-Ca3,9.45199966430664,-1.6445343494415283
0185205-O3,2.2623000144958496,-1.9523451328277588
0171017-O6,2.9495999813079834,-1.5646353960037231
0110270-O3,3.8089001178741455,-2.9615769386291504
0167571-O24,3.3573999404907227,-0.6082181334495544
0135701-O1,2.1993000507354736,-2.5505762100219727
0167571-O11,3.2083001136779785,-0.5934593677520752
0162339-O7,3.648099899291992,-2.6709351539611816
0142004-O14,3.574199914932251,-0.5864402651786804
0169661-Co1,7.3125,0.7294174432754517
0107269-O5,6.433599948883057,-3.160775661468506
0185027-O32,3.696899890899658,-1.801583170890808
0162339-O4,3.310800075531006,-1.7648602724075317
0167571-O8,3.3733999729156494,-0.5874907970428467
0134600-O1,4.790900230407715,-2.407320976257324
0115470-O5,3.08270001411438,-0.9805278778076172
0135701-O2,2.4482998847961426,-1.5582265853881836
0185027-Fe23,4.700900077819824,0.32293403148651123
0156399-La1,8.227999687194824,-1.566311001777649
0116531-O8,3.2532999515533447,-0.5853509306907654
0154647-O1,3.9649999141693115,-1.5072529315948486
0167571-O22,3.4612998962402344,-0.5928298830986023
0009596-Ca1,8.426600456237793,-1.6773732900619507
0111567-O10,5.720699787139893,-3.521251678466797
0144940-Y1,12.593600273132324,-2.98524808883667
0153176-O3,3.057499885559082,-0.5946967601776123
0167571-O23,3.440000057220459,-0.6048383116722107
0290130-Sr1,8.855400085449219,-1.9846361875534058
0113386-Fe2,7.392000198364258,0.205938458442688
0185027-O42,3.9052000045776367,-1.925756573677063
0171017-Co1,4.304999828338623,0.9443608522415161
0185027-Fe13,4.999899864196777,0.12845897674560547
0159784-Ti1,11.05150032043457,-3.7492103576660156
0187243-Co1,6.927499771118164,-0.1452162265777588
0290296-Y2,14.109100341796875,-2.641746997833252
0108699-Ba1,9.116399765014648,-1.9292750358581543
0176585-In1,9.530599594116211,-0.3512004613876343
0136293-Sr1,8.652700424194336,-1.8161289691925049
0136261-Co1,3.9916000366210938,-0.6377221345901489
0108321-O3,6.424900054931641,-2.854321241378784
0185027-Ba26,6.17080020904541,-1.4999053478240967
0179580-O2,5.594399929046631,-1.511657476425171
0170164-O6,2.4451000690460205,-0.5977683067321777
0290243-O8,5.7291998863220215,-2.4361562728881836
0167571-O2,3.1798999309539795,-0.5739574432373047
0109770-In1,8.87559986114502,-2.00964617729187
0185492-O1,3.003200054168701,-2.525435209274292
0117270-O2,1.726099967956543,-0.5886542201042175
0188787-O1,4.576099872589111,-1.5943260192871094
0108143-O2,6.148399829864502,-3.072589874267578
0171017-Sr2,7.665200233459473,-0.4616830348968506
0167571-O3,3.1986000537872314,-0.5712184906005859
0185107-Co3,5.083399772644043,0.7947334051132202
0194560-O1,5.260900020599365,-1.581743836402893
0116531-Fe5,5.67710018157959,-0.6771702170372009
0143474-O1,3.686199903488159,-2.725342035293579
0185027-O68,2.816699981689453,-2.6396570205688477
0290080-O1,5.662300109863281,-2.2744741439819336
icsd427482-O2,6.551799774169922,-4.054710865020752
0290243-O4,5.847799777984619,-2.6925458908081055
0009944-Ni1,4.060800075531006,-0.026818394660949707
0171017-O1,2.8092000484466553,-1.5660791397094727
